FUND,SEC,TRADE_DT,TXN_TYPE,QTY,PRICE,TRADER,BROKER
FUND2,SEC6,20/11/2022,BUY,150,200.2,Trader1,Broker3
FUND9,SEC6,20/11/2022,BUY,200,200.0,Trader2,Borker2
FUND5,SEC9,21/11/2022,SELL,200,300.5,Trader3,Broker3
FUND4,SEC4,21/11/2022,SELL,200,100.0,Trader3,Broker1
FUND9,SEC4,20/11/2022,SELL,100,200.0,Trader2,Broker3
FUND7,SEC7,21/11/2022,SELL,500,200.0,Trader1,Broker1
FUND6,SEC1,21/11/2022,BUY,150,300.6,Trader2,Broker1
FUND8,SEC5,21/11/2022,SELL,150,200.2,Trader2,Broker3
FUND4,SEC4,21/11/2022,BUY,150,100.0,Trader2,Broker1
FUND1,SEC5,21/11/2022,BUY,450,200.0,Trader3,Broker3
